"state","year","absvot","earlvot","nofelons","w_felon_disenfranchise_new","sdr","avr_any","avr_backend","voterid_any_new","voterid_photo","prisoner_vote","youth_preregistration","registration_drive_restriction","website_pollingplace","website_reg_status","website_precinct_ballot","website_absentee_status","website_provisional_status","reg_rej","prov_partic","prov_rej_all","uocava_rej","uocava_nonret","eavs_completeness","post_election_audit","nonvoter_illness_onyear_pct","nonvoter_illness_offyear_pct","nonvoter_reg_onyear_pct","nonvoter_reg_offyear_pct","online_reg","wait","residual","pct_reg_of_vep_vrs","eric_membership","risk_limiting_audit","compactness","econ_opinion_residual","social_opinion_residual","mean_median_c","symmetry_c","declination2_c","mean_median_pres_c","declination2_pres_c","symmetry_pres_c","EG_sh","mean_median_sh","symmetry_sh","declination2_sh","mean_median_pres_sh","declination2_pres_sh","symmetry_pres_sh","EG_ss","mean_median_ss","symmetry_ss","declination2_ss"
"Kansas",2007,1,1,0.00770643772900086,1,0,0,0,0,0,0,0,1,0,"1",1,1,"0",0.000404,0.031835,0.0098227,0.1010196,0.2447344,0.8860591,0,0.1657014,0.1197259,0.05095426,0.0352724,"0",10.75167,0.0224194,0.7717946,0,0,38.7603894322084,0.0580217503973938,1.37244133436256,6.28e-05,,0.198448689,0.008449998,0.854241176,,0.053788444,0.018842223,0.054181818,0.430800612,0.026428211,0.840683277,0.048363636,0.069512281,0.031288082,0.097727273,0.333321167
"Kansas",2006,1,1,0.00770643772900086,1,0,0,0,0,0,0,0,1,0,"1",1,1,"0",0.000404,0.031835,0.0098227,0.1010196,0.2447344,0.8860591,0,0.1657014,0.1197259,0.05095426,0.0352724,"0",10.75167,0.0224194,0.7717946,0,0,38.7603894322084,0.11067941498965,1.17058710950763,6.28e-05,,0.198448689,0.008449998,0.854241176,,0.053788444,0.018842223,0.054181818,0.430800612,0.026428211,0.840683277,0.048363636,0.069512281,0.031288082,0.097727273,0.333321167
"Kansas",2005,1,1,0.0076277823811848,1,0,0,0,0,0,0,0,1,0,"1",1,1,"0",0.000404,0.031835,0.0098227,0.1010196,0.2447344,0.8860591,0,0.1657014,0.1197259,0.05095426,0.0352724,"0",10.75167,0.0224194,0.7717946,0,0,42.0324232178411,0.0971190051176867,0.549171714752903,0.002260597,,0.030390388,0.008449998,0.830343671,,0.025398419,0.033712868,0.06,0.3025961,0.026428211,0.840683277,0.055636364,0.069512281,0.031288082,0.097727273,0.333321167
"Kansas",2004,1,1,0.0076277823811848,1,0,0,0,0,0,0,0,1,0,"1",1,1,"0",0.000404,0.031835,0.0098227,0.1010196,0.2447344,0.8860591,0,0.1657014,0.1197259,0.05095426,0.0352724,"0",10.75167,0.0224194,0.7717946,0,0,42.0324232178411,0.204670830045583,0.449805403902514,0.002260597,,0.030390388,0.008449998,0.830343671,,0.025398419,0.033712868,0.06,0.3025961,0.026428211,0.840683277,0.055636364,0.069512281,0.031288082,0.097727273,0.333321167
"Kansas",2003,1,1,0.00759724850427327,1,0,0,0,0,0,0,0,1,0,"1",1,1,"0",0.000404,0.031835,0.0098227,0.1010196,0.2447344,0.8860591,0,0.1657014,0.1197259,0.05095426,0.0352724,"0",10.75167,0.0224194,0.7717946,0,0,42.0324232178411,0.31193710349056,0.657735743602913,0.002231575,,0.163529901,0.017649999,0.805227132,,0.032064489,0.016537285,0.050545455,0.245454113,0.026428211,0.840683277,0.047636364,0.05750008,0.021181114,0.075,0.505915419
"Kansas",2002,1,1,0.00759724850427327,1,0,0,0,0,0,0,0,1,0,"1",1,1,"0",0.000404,0.031835,0.0098227,0.1010196,0.2447344,0.8860591,0,0.1657014,0.1197259,0.05095426,0.0352724,"0",10.75167,0.0224194,0.7717946,0,0,42.0324232178411,0.126168227284363,0.658573472350728,0.002231575,,0.163529901,0.017649999,0.805227132,,0.032064489,0.016537285,0.050545455,0.245454113,0.026428211,0.840683277,0.047636364,0.05750008,0.021181114,0.075,0.505915419
"Kansas",2001,1,0,0.00452077316250978,0,0,0,0,0,0,0,0,1,0,"1",1,1,"0",0.000404,0.031835,0.0098227,0.1010196,0.2447344,0.8860591,0,0.1657014,0.1197259,0.05095426,0.0352724,"0",10.75167,0.0224194,0.7717946,0,0,42.0324232178411,0.714842483627377,1.02221791260979,0.004506605,,0.144953743,0.016100011,0.806576525,,0.033640729,0.062525333,0.092,0.465414486,0.020414025,1.049190131,0.022181818,0.05750008,0.021181114,0.075,0.505915419
"Kansas",2000,1,0,0.00452077316250978,0,0,0,0,0,0,0,0,1,0,"1",1,1,"0",0.000404,0.031835,0.0098227,0.1010196,0.2447344,0.8860591,0,0.1657014,0.1197259,0.05095426,0.0352724,"0",10.75167,0.0224194,0.7717946,0,0,42.0324232178411,0.315143258105332,1.13640143141239,0.004506605,,0.144953743,0.016100011,0.806576525,,0.033640729,0.062525333,0.092,0.465414486,0.020414025,1.049190131,0.022181818,0.05750008,0.021181114,0.075,0.505915419
"Kentucky",2023,0,1,0.0157659330037063,2,0,0,0,1,1,0,0,0,1,"1",1,1,"1",0.6666667,7.66e-05,5.67e-05,0.0705487,0.357554,1,1,0.166482,0.156856,0.03728075,0.0142147,"1",8.665002,0.0166829,0.841346,1,0,59.9132463167597,0.0113228806803838,1.75371264895671,0.031536757,,0.26892338,0.037613217,0.166302571,,0.07870909,0.042792638,0.104545455,0.883233381,0.040213773,0.939929117,0.110909091,0.098857816,0.029279181,0.086124402,0.634259225
"Kentucky",2022,0,1,0.0157659330037063,2,0,0,0,1,1,0,0,0,1,"1",1,1,"1",0.6666667,7.66e-05,5.67e-05,0.0705487,0.357554,1,1,0.166482,0.156856,0.03728075,0.0142147,"1",8.665002,0.0166829,0.841346,1,0,59.9132463167597,0.0113228806803838,1.75371264895671,0.031536757,,0.26892338,0.037613217,0.166302571,,0.07870909,0.042792638,0.104545455,0.883233381,0.040213773,0.939929117,0.110909091,0.098857816,0.029279181,0.086124402,0.634259225
"Kentucky",2021,0,1,0.0151461074430671,2,0,0,0,1,1,0,0,0,1,"1",1,1,"1",0.6043823,0.000469,0.0004325,0.0010709,0.253199,0.9998555,1,0.166482,0.156856,0.03728075,0.0256004,"1",5.063759,0.0166829,0.8808836,1,0,59.9132463167597,0.0113228806803838,1.75371264895671,0.042149769,,0.292079824,0.037613217,0.166302571,,0.023786053,0.058905335,0.105454545,0.44114036,0.040213773,0.939929117,0.110909091,0.145926087,0.019703559,0.050239234,0.761289353
"Kentucky",2020,0,0,0.0151461074430671,2,0,0,0,1,1,0,0,0,1,"1",1,1,"1",0.6043823,0.000469,0.0004325,0.0010709,0.253199,0.9998555,1,0.166482,0.156856,0.03728075,0.0256004,"1",5.063759,0.0166829,0.8808836,1,0,59.9132463167597,0.0113228806803838,1.75371264895671,0.042149769,,0.292079824,0.037613217,0.166302571,,0.023786053,0.058905335,0.105454545,0.44114036,0.040213773,0.939929117,0.110909091,0.145926087,0.019703559,0.050239234,0.761289353
"Kentucky",2019,0,0,0.0147654653404624,2,0,0,0,1,0,0,0,0,1,"1",1,1,"1",0.6378909,0.0001142,0.0001043,0.1324232,0.4279578,0.9990387,1,0.166482,0.156856,0.04025738,0.0256004,"1",8.267064,0.0166829,0.8092319,0,0,59.9132463167597,0.0113228806803838,1.75371264895671,0.047968355,,0.356189701,0.037613217,0.166302571,,0.026092585,0.01620565,0.033636364,0.148449828,0.040213773,0.939929117,0.110909091,0.107412671,0.029993152,0.076555024,0.220921692
"Kentucky",2018,0,0,0.0147654653404624,2,0,0,0,1,0,0,0,1,1,"1",1,1,"1",0.6378909,0.0001142,0.0001043,0.1324232,0.4279578,0.9990387,1,0.166482,0.156856,0.04025738,0.0256004,"1",8.267064,0.0166829,0.8092319,0,0,59.9132463167597,0.0113228806803838,1.75371264895671,0.047968355,,0.356189701,0.037613217,0.166302571,,0.026092585,0.01620565,0.033636364,0.148449828,0.040213773,0.939929117,0.110909091,0.107412671,0.029993152,0.076555024,0.220921692
"Kentucky",2017,0,0,0.0148459287793888,2,0,0,0,1,1,0,0,1,1,"1",1,1,"1",0.6719736,0.0001493,0.0001195,0.0418269,0.4587776,1,0,0.166482,0.1482159,0.04025738,0.0271423,"1",7.643252,0.0166829,0.8296631,0,0,59.9132463167597,0.0113228806803838,1.75371264895671,0.059820297,,0.304468664,0.037613217,0.166302571,,0.022558168,0.017130153,0.026363636,0.146541635,0.040213773,0.939929117,0.110909091,0.024722708,0.034396648,0.133971292,0.137640754
"Kentucky",2016,0,0,0.0148459287793888,2,0,0,0,1,0,0,0,1,1,"1",1,1,"1",0.6719736,0.0001493,0.0001195,0.0418269,0.4587776,1,0,0.166482,0.1482159,0.04025738,0.0271423,"1",7.643252,0.0166829,0.8296631,0,0,59.9132463167597,0.0113228806803838,1.75371264895671,0.059820297,,0.304468664,0.037613217,0.166302571,,0.022558168,0.017130153,0.026363636,0.146541635,0.040213773,0.939929117,0.110909091,0.024722708,0.034396648,0.133971292,0.137640754
"Kentucky",2015,0,0,0.0155050791250487,2,0,0,0,1,0,0,0,1,1,"1",0,0,"1",0.2089529,8.98e-05,7.67e-05,0.1018277,0.3571429,0.9444444,0,0.17743474,0.1482159,0.04519943,0.0271423,"0",7.070019,0.0102602,0.8075726,0,0,59.9132463167597,0.0113228806803838,1.75371264895671,0.044251117,,0.339940876,0.022683344,0.17175096,,0.057452538,0.013348163,0.019090909,0.198130044,0.040213773,0.939929117,0.102727273,0.132142502,0.041744036,0.133971292,0.182346126
"Kentucky",2014,0,0,0.0155050791250487,2,0,0,0,1,0,0,0,1,1,"1",0,0,"1",0.2089529,8.98e-05,7.67e-05,0.1018277,0.3571429,0.9444444,0,0.17743474,0.1482159,0.04519943,0.0271423,"0",7.070019,0.0102602,0.8075726,0,0,59.9132463167597,0.0113228806803838,1.75371264895671,0.044251117,,0.339940876,0.022683344,0.17175096,,0.057452538,0.013348163,0.019090909,0.198130044,0.040213773,0.939929117,0.102727273,0.132142502,0.041744036,0.133971292,0.182346126
"Kentucky",2013,0,0,0.0148782706661355,2,0,0,0,1,0,0,0,1,1,"1",0,0,"1",0.2089529,0.000158,0.0001305,0.0809474,0.2237081,1,0,0.17743474,0.17314,0.04519943,0.0273906,"0",8.032156,0.0102602,0.8081189,0,0,59.9132463167597,0.000196175062280622,1.8005228553966,0.045492212,,0.395359207,0.022683344,0.17175096,,0.071230816,0.029049094,0.046363636,0.294664499,0.022557162,0.89327411,0.06,0.044304846,0.007504433,0.02020202,0.043670461
"Kentucky",2012,0,0,0.0148782706661355,2,0,0,0,1,0,0,0,1,1,"1",0,0,"1",0.2089529,0.000158,0.0001305,0.0809474,0.2237081,1,0,0.17743474,0.17314,0.04519943,0.0273906,"0",8.032156,0.0102602,0.8081189,0,0,58.0032994102006,0.1116636228827,2.01309119533537,0.045492212,,0.395359207,0.022683344,0.17175096,,0.071230816,0.029049094,0.046363636,0.294664499,0.022557162,0.89327411,0.06,0.044304846,0.007504433,0.02020202,0.043670461
"Kentucky",2011,0,0,0.0123145747612622,2,0,0,0,1,0,0,0,1,1,"1",0,0,"1",0.2089105,7.26e-05,6.77e-05,0.0656934,0.2651515,0.9995568,0,0.22425771,0.17314,0.05889091,0.0273906,"0",12.31409,0.0188383,0.764523,0,0,58.0032994102006,0.0424915216122268,1.43054153067848,0.052669437,,0.232846028,0.025166667,0.160976853,,0.071230816,0.029049094,0.046363636,0.294664499,0.022557162,0.89327411,0.06,0.044304846,0.007504433,0.02020202,0.043670461
"Kentucky",2010,0,0,0.0123145747612622,2,0,0,0,1,0,0,0,1,1,"1",0,0,"1",0.2089105,7.26e-05,6.77e-05,0.0656934,0.2651515,0.9995568,0,0.22425771,0.17314,0.05889091,0.0273906,"0",12.31409,0.0188383,0.764523,0,0,58.0032994102006,0.018373161375151,1.63275342772793,0.052669437,,0.232846028,0.025166667,0.160976853,,0.071230816,0.029049094,0.046363636,0.294664499,0.022557162,0.89327411,0.06,0.044304846,0.007504433,0.02020202,0.043670461
"Kentucky",2009,0,0,0.0124991655433221,2,0,0,0,1,0,0,0,1,1,"1",0,0,"1",0.2089105,0.0004593,0.0003642,0.0656934,0.2498479,0.7222222,0,0.22425771,0.17314,0.05889091,0.0273906,"0",12.31409,0.0188383,0.8316791,0,0,59.0378430247484,0.222264735743765,0.522257028064232,0.032250516,,0.145965843,0.025216665,0.16281041,,0.041205778,0.028032527,0.06,0.179247581,0.022557162,0.89327411,0.068181818,0.102243974,0.02776582,0.073232323,0.286751481
"Kentucky",2008,0,0,0.0124991655433221,2,0,0,0,1,0,0,0,1,1,"1",0,0,"1",0.2089105,0.0004593,0.0003642,0.0656934,0.2498479,0.7222222,0,0.22425771,0.17314,0.05889091,0.0273906,"0",12.31409,0.0188383,0.8316791,0,0,59.0378430247484,0.409792783122671,0.895371871147657,0.032250516,,0.145965843,0.025216665,0.16281041,,0.041205778,0.028032527,0.06,0.179247581,0.022557162,0.89327411,0.068181818,0.102243974,0.02776582,0.073232323,0.286751481
"Kentucky",2007,0,0,0.0120832777703694,2,0,0,0,1,0,0,0,1,1,"1",0,0,"1",0.2089105,0.0004593,0.0003642,0.0656934,0.2498479,0.7222222,0,0.22425771,0.17314,0.05889091,0.0273906,"0",12.31409,0.0188383,0.8316791,0,0,59.0378430247484,0.993870072380606,0.848580689349025,1.39e-05,,0.045116848,0.020799999,0.422837399,,0.007005733,0.027633054,0.031818182,0.104866755,0.022557162,0.89327411,0.060909091,0.119051817,0.035134835,0.065656566,0.337493844
"Kentucky",2006,0,0,0.0120832777703694,2,0,0,0,1,0,0,0,1,1,"1",0,0,"1",0.2089105,0.0004593,0.0003642,0.0656934,0.2498479,0.7222222,0,0.22425771,0.17314,0.05889091,0.0273906,"0",12.31409,0.0188383,0.8316791,0,0,59.0378430247484,0.516135063430281,0.845505108247742,1.39e-05,,0.045116848,0.020799999,0.422837399,,0.007005733,0.027633054,0.031818182,0.104866755,0.022557162,0.89327411,0.060909091,0.119051817,0.035134835,0.065656566,0.337493844
"Kentucky",2005,0,0,0.0102554256768177,2,0,0,0,1,0,0,0,0,1,"1",0,0,"1",0.2089105,0.0004593,0.0003642,0.0656934,0.2498479,0.7222222,0,0.22425771,0.17314,0.05889091,0.0273906,"0",12.31409,0.0188383,0.8316791,0,0,47.8216034989437,0.319941082060066,0.343953647881223,0.03212147,,0.282048445,0.020799999,0.599812548,,0.063702779,0.021129323,0.038181818,0.244807432,0.022557162,0.89327411,0.075454545,0.097302861,0.040711875,0.073232323,0.260097975
"Kentucky",2004,0,0,0.0102554256768177,2,0,0,0,1,0,0,0,0,1,"1",0,0,"1",0.2089105,0.0004593,0.0003642,0.0656934,0.2498479,0.7222222,0,0.22425771,0.17314,0.05889091,0.0273906,"0",12.31409,0.0188383,0.8316791,0,0,47.8216034989437,0.905042873405414,0.194364734190199,0.03212147,,0.282048445,0.020799999,0.599812548,,0.063702779,0.021129323,0.038181818,0.244807432,0.022557162,0.89327411,0.075454545,0.097302861,0.040711875,0.073232323,0.260097975
"Kentucky",2003,0,0,0.00846270658816264,2,0,0,0,1,0,0,0,0,1,"1",0,0,"1",0.2089105,0.0004593,0.0003642,0.0656934,0.2498479,0.7222222,0,0.22425771,0.17314,0.05889091,0.0273906,"0",12.31409,0.0188383,0.8316791,0,0,47.8216034989437,0.00392874929065551,0.0648404872520167,0.018160634,,0.087564213,0.004783344,0.582672774,,0.116654865,0.029242368,0.075454545,0.440401483,0.022557162,0.89327411,0.067272727,0.025086231,0.017850518,0.03030303,0.029588715
"Kentucky",2002,0,0,0.00846270658816264,2,0,0,0,1,0,0,0,0,1,"1",0,0,"1",0.2089105,0.0004593,0.0003642,0.0656934,0.2498479,0.7222222,0,0.22425771,0.17314,0.05889091,0.0273906,"0",12.31409,0.0188383,0.8316791,0,0,47.8216034989437,0.659213926599292,0.174078709438598,0.018160634,,0.087564213,0.004783344,0.582672774,,0.116654865,0.029242368,0.075454545,0.440401483,0.022557162,0.89327411,0.067272727,0.025086231,0.017850518,0.03030303,0.029588715
"Kentucky",2001,0,0,0.00724727705354953,2,0,0,0,1,0,0,0,0,1,"1",0,0,"1",0.2089105,0.0004593,0.0003642,0.0656934,0.2498479,0.7222222,0,0.22425771,0.17314,0.05889091,0.0273906,"0",12.31409,0.0188383,0.8316791,0,0,47.8216034989437,0.0290828268654713,0.13442490507787,0.008722209,,0.149197083,0.004800002,0.647419324,,0.103795757,0.025732235,0.059090909,0.38553281,0.017550516,0.637176859,0.050909091,0.006828322,0.007526478,0.011961722,0.003991587
"Kentucky",2000,0,0,0.00724727705354953,2,0,0,0,1,0,0,0,0,1,"1",0,0,"1",0.2089105,0.0004593,0.0003642,0.0656934,0.2498479,0.7222222,0,0.22425771,0.17314,0.05889091,0.0273906,"0",12.31409,0.0188383,0.8316791,0,0,47.8216034989437,0.494418373643078,0.149331217096105,0.008722209,,0.149197083,0.004800002,0.647419324,,0.103795757,0.025732235,0.059090909,0.38553281,0.017550516,0.637176859,0.050909091,0.006828322,0.007526478,0.011961722,0.003991587
"Louisiana",2023,0,1,0.0147486183046598,1,0,0,0,1,1,0,4,2,1,"1",1,1,"1",0.0521093,0.0006331,0.0004402,0.0990566,0.5275766,1,0,0.18314131,0.1427252,0.0472223,0.0279612,"1",4.321567,0.0098364,0.8549812,1,0,70.1454978450694,0.729266742892778,1.61798338777377,0.079128752,0.136363636,0.429690714,,,,,,,,,,,,,,
"Louisiana",2022,0,1,0.0147486183046598,1,0,1,0,1,1,0,4,2,1,"1",1,1,"1",0.0521093,0.0006331,0.0004402,0.0990566,0.5275766,1,0,0.18314131,0.1427252,0.0472223,0.0279612,"1",4.321567,0.0098364,0.8549812,1,0,70.1454978450694,0.729266742892778,1.61798338777377,0.079128752,0.136363636,0.429690714,,,,,,,,,,,,,,
"Louisiana",2021,0,1,0.0179070520302784,1,0,0,0,1,1,0,4,2,1,"1",1,1,"1",0.0320776,0.0011899,0.0008867,0.0424005,0.3284416,1,0,0.18314131,0.1427252,0.0472223,0.0386513,"1",15.61099,0.0098364,0.8798534,1,0,70.1454978450694,0.729266742892778,1.61798338777377,0.065899811,0.136363636,0.476112355,,,,,,,,,,,,,,
"Louisiana",2020,0,1,0.0179070520302784,1,0,0,0,1,1,0,4,2,1,"1",1,1,"1",0.0320776,0.0011899,0.0008867,0.0424005,0.3284416,1,0,0.18314131,0.1427252,0.0472223,0.0386513,"1",15.61099,0.0098364,0.8798534,1,0,70.1454978450694,0.729266742892778,1.61798338777377,0.065899811,0.136363636,0.476112355,,,,,,,,,,,,,,
"Louisiana",2019,0,1,0.0191748807324092,1,0,0,0,1,1,0,4,2,1,"1",1,1,"1",0.0559535,0.0006114,0.0004587,0.0956468,0.773755,1,1,0.18314131,0.1427252,0.04184529,0.0386513,"1",5.057682,0.0100018,0.8429124,0,0,70.1454978450694,0.729266742892778,1.61798338777377,0.078190655,0.136363636,0.491132151,,,,,,,,,,,,,,
"Louisiana",2018,0,0,0.0191748807324092,1,0,0,0,1,1,0,4,1,1,"1",1,1,"1",0.0559535,0.0006114,0.0004587,0.0956468,0.773755,1,1,0.18314131,0.1427252,0.04184529,0.0386513,"1",5.057682,0.0100018,0.8429124,0,0,70.1454978450694,0.729266742892778,1.61798338777377,0.078190655,0.136363636,0.491132151,,,,,,,,,,,,,,
"Louisiana",2017,0,0,0.0190848727781948,1,0,0,0,1,0,0,4,1,1,"1",1,1,"1",0.0528649,0.002409,0.0017826,0.0593993,0.4196441,1,1,0.18314131,0.1467682,0.04184529,0.0382911,"1",12.29062,0.0100018,0.8641496,0,0,70.1454978450694,0.729266742892778,1.61798338777377,0.093163261,0.136363636,0.403940639,,,,,,,,,,,,,,
"Louisiana",2016,0,0,0.0190848727781948,1,0,0,0,1,1,0,4,1,1,"1",1,1,"1",0.0528649,0.002409,0.0017826,0.0593993,0.4196441,1,1,0.18314131,0.1467682,0.04184529,0.0382911,"1",12.29062,0.0100018,0.8641496,0,0,70.1454978450694,0.729266742892778,1.61798338777377,0.093163261,0.136363636,0.403940639,,,,,,,,,,,,,,
"Louisiana",2015,0,0,0.0194525381983605,1,0,0,0,1,1,0,4,1,1,"1",1,1,"1",0.0992271,0.0010419,0.0006689,0.0640074,0.8479988,1,0,0.17045942,0.1467682,0.03318321,0.0382911,"1",6.663304,0.0101675,0.8212861,0,0,70.1454978450694,0.729266742892778,1.61798338777377,0.086711712,0.136363636,0.438380792,,,,,,,,,,,,,,
"Louisiana",2014,0,0,0.0194525381983605,1,0,0,0,1,1,0,4,1,1,"1",1,1,"1",0.0992271,0.0010419,0.0006689,0.0640074,0.8479988,1,0,0.17045942,0.1467682,0.03318321,0.0382911,"1",6.663304,0.0101675,0.8212861,0,0,70.1454978450694,0.729266742892778,1.61798338777377,0.086711712,0.136363636,0.438380792,,,,,,,,,,,,,,
"Louisiana",2013,0,0,0.0197486121472185,1,0,0,0,1,1,0,0,1,1,"1",1,1,"1",0.0780137,0.0034063,0.0021112,0.0428422,0.3880275,1,0,0.17045942,0.1732257,0.03318321,0.0413225,"1",20.24693,0.0101675,0.8502548,0,0,70.1454978450694,1.11228981253862,1.6105246169649,0.061199117,0.136363636,0.516575054,,,,,,,,,,,,,,
"Louisiana",2012,0,0,0.0197486121472185,1,0,0,0,1,1,0,0,1,1,"1",1,1,"1",0.0780137,0.0034063,0.0021112,0.0428422,0.3880275,1,0,0.17045942,0.1732257,0.03318321,0.0413225,"1",20.24693,0.0101675,0.8502548,0,0,60.1446492064296,2.05979223294282,1.79135025781019,0.061199117,0.136363636,0.516575054,,,,,,,,,,,,,,
"Louisiana",2011,0,0,0.0209361492008418,1,0,0,0,1,1,0,0,1,1,"1",1,1,"1",0.1159358,0.0002171,2.7e-05,0.1043643,0.8804892,1,0,0.2016062,0.1732257,0.04526043,0.0413225,"1",19.07261,0.0107515,0.86245,0,0,60.1446492064296,1.70545281530816,1.29587834793807,0.005659407,0.136363636,0.435097526,,,,,,,,,,,,,,
"Louisiana",2010,0,0,0.0209361492008418,1,0,0,0,1,1,0,0,1,1,"1",1,1,"1",0.1159358,0.0002171,2.7e-05,0.1043643,0.8804892,1,0,0.2016062,0.1732257,0.04526043,0.0413225,"1",19.07261,0.0107515,0.86245,0,0,60.1446492064296,1.90512015093109,1.31149638159221,0.005659407,0.136363636,0.435097526,,,,,,,,,,,,,,
"Louisiana",2009,0,0,0.016031573439352,1,0,0,0,1,1,0,0,1,1,"0",1,1,"1",0.0590698,0.0040746,0.0023788,0.0691343,0.2909663,1,0,0.2016062,0.1732257,0.04526043,0.0413225,"0",19.07261,0.0107515,0.8808801,0,0,57.6394737969364,0.921356281148993,0.485324472231226,0.026672921,0.032467532,0.202870901,,,,,,,,,,,,,,
"Louisiana",2008,0,0,0.016031573439352,1,0,0,0,1,1,0,0,1,1,"0",1,1,"1",0.0590698,0.0040746,0.0023788,0.0691343,0.2909663,1,0,0.2016062,0.1732257,0.04526043,0.0413225,"0",19.07261,0.0107515,0.8808801,0,0,57.6394737969364,1.55791115686908,0.680969208771098,0.026672921,0.032467532,0.202870901,,,,,,,,,,,,,,
"Louisiana",2007,0,0,0.0188783952621739,1,0,0,0,1,1,0,0,1,1,"0",1,1,"1",0.0590698,0.0040746,0.0023788,0.0691343,0.2909663,1,0,0.2016062,0.1732257,0.04526043,0.0413225,"0",19.07261,0.0107515,0.8808801,0,0,57.6394737969364,0.287660447118444,0.601603581484785,0.069604168,0.214285714,0.122200636,,,,,,,,,,,,,,
"Louisiana",2006,0,0,0.0188783952621739,1,0,0,0,1,1,0,0,1,1,"0",1,1,"1",0.0590698,0.0040746,0.0023788,0.0691343,0.2909663,1,0,0.2016062,0.1732257,0.04526043,0.0413225,"0",19.07261,0.0107515,0.8808801,0,0,57.6394737969364,0.624154853138013,1.25434556356896,0.069604168,0.214285714,0.122200636,,,,,,,,,,,,,,
"Louisiana",2005,0,0,0.0179077638858869,1,0,0,0,1,1,0,0,1,1,"0",1,1,"1",0.0590698,0.0040746,0.0023788,0.0691343,0.2909663,1,0,0.2016062,0.1732257,0.04526043,0.0413225,"0",19.07261,0.0107515,0.8808801,0,0,60.2340049793667,0.209326138714111,0.617974487136009,0.109883627,0.071428571,0.157321476,,,,,,,,,,,,,,
"Louisiana",2004,0,0,0.0179077638858869,0,0,0,0,1,1,0,0,1,1,"0",1,1,"1",0.0590698,0.0040746,0.0023788,0.0691343,0.2909663,1,0,0.2016062,0.1732257,0.04526043,0.0413225,"0",19.07261,0.0107515,0.8808801,0,0,60.2340049793667,0.740183534323762,0.563483099630633,0.109883627,0.071428571,0.157321476,,,,,,,,,,,,,,
"Louisiana",2003,0,0,0.0173046538632518,0,0,0,0,1,1,0,0,1,1,"0",1,1,"1",0.0590698,0.0040746,0.0023788,0.0691343,0.2909663,1,0,0.2016062,0.1732257,0.04526043,0.0413225,"0",19.07261,0.0107515,0.8808801,0,0,60.2340049793667,0.860925622919638,0.692247884350292,0.098029946,0.058441558,0.151006248,,,,,,,,,,,,,,
"Louisiana",2002,0,0,0.0173046538632518,0,0,0,0,1,1,0,0,1,1,"0",1,1,"1",0.0590698,0.0040746,0.0023788,0.0691343,0.2909663,1,0,0.2016062,0.1732257,0.04526043,0.0413225,"0",19.07261,0.0107515,0.8808801,0,0,60.2340049793667,1.55435250473211,0.91416218581149,0.098029946,0.058441558,0.151006248,,,,,,,,,,,,,,
"Louisiana",2001,0,0,0.0170051594594528,0,0,0,0,1,1,0,0,1,1,"0",1,1,"1",0.0590698,0.0040746,0.0023788,0.0691343,0.2909663,1,0,0.2016062,0.1732257,0.04526043,0.0413225,"0",19.07261,0.0107515,0.8808801,0,0,60.2340049793667,2.60246392019011,1.32230801951748,0.110726573,0.149350649,0.295882753,,,,,,,,,,,,,,
"Louisiana",2000,0,0,0.0170051594594528,0,0,0,0,1,1,0,0,1,1,"0",1,1,"1",0.0590698,0.0040746,0.0023788,0.0691343,0.2909663,1,0,0.2016062,0.1732257,0.04526043,0.0413225,"0",19.07261,0.0107515,0.8808801,0,0,60.2340049793667,3.84884273912642,0.885577178179,0.110726573,0.149350649,0.295882753,,,,,,,,,,,,,,
"Maine",2023,1,1,0,0,1,1,0,0,0,1,4,1,1,"1",1,1,"NA",0.0026397,0.0001325,0,0.0028752,0.3088235,0.9996784,0,0.14256482,0.1268588,0.01550642,0.005352,"0",2.577789,0.0106772,0.8497729,1,0,59.0417633047388,0.688437250412216,2.13344433258673,0,,0.026711464,0,0.01936664,,0.020284499,0.012062518,0.014338011,0.068927624,0.012788297,0.097238906,0.076760987,0.071085921,0.00430129,0.04025974,0.267704532
